raceID,season,round,name,circuitID,date,driverID
1,2024,1,Bahrain Grand Prix,2,2024-03-03,1
2,2024,2,Saudi Arabian Grand Prix,27,2024-03-10,1
3,2024,3,Australian Grand Prix,1,2024-03-24,6
4,2024,4,Japanese Grand Prix,16,2024-04-07,1
5,2024,5,Chinese Grand Prix,3,2024-04-21,1
6,2024,6,Miami Grand Prix,28,2024-05-06,7
7,2024,7,Emilia Romagna Grand Prix,22,2024-05-19,1
8,2024,8,Monaco Grand Prix,6,2024-05-26,5
9,2024,9,Canadian Grand Prix,7,2024-06-10,1
10,2024,10,Spanish Grand Prix,5,2024-06-23,1
11,2024,11,Austrian Grand Prix,9,2024-06-30,3
12,2024,12,British Grand Prix,10,2024-07-07,4
13,2024,13,Hungarian Grand Prix,11,2024-07-21,8
14,2024,14,Belgian Grand Prix,12,2024-07-28,4
15,2024,15,Dutch Grand Prix,25,2024-08-25,7
16,2024,16,Italian Grand Prix,13,2024-09-01,5
17,2024,17,Azerbaijan Grand Prix,4,2024-09-15,8
18,2024,18,Singapore Grand Prix,14,2024-09-22,7
19,2024,19,United States Grand Prix,18,2024-10-21,4
20,2024,20,Mexico City Grand Prix,17,2024-10-28,6
21,2024,21,Sao Paulo Grand Prix,19,2024-11-04,1
22,2024,22,Las Vegas Grand Prix,29,2024-11-24,3
23,2024,23,Qatar Grand Prix,26,2024-12-02,1